1127108420 2005.09.18 R46-M1-NC-I:J18-U11 2005-09-18-22.40.20.972049 R46-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R46-M1-NC-I:J18-U01 2005-09-18-22.40.21.067195 R46-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R52-M1-N8-I:J18-U11 2005-09-18-22.40.21.169093 R52-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R52-M1-NC-I:J18-U01 2005-09-18-22.40.21.277146 R52-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R52-M1-N4-I:J18-U01 2005-09-18-22.40.21.725906 R52-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R43-M0-N8-I:J18-U11 2005-09-18-22.40.21.953426 R43-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R43-M0-N8-I:J18-U01 2005-09-18-22.40.22.060385 R43-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R43-M1-N8-I:J18-U11 2005-09-18-22.40.22.168193 R43-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R43-M0-N4-I:J18-U01 2005-09-18-22.40.22.276268 R43-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R43-M0-N0-I:J18-U11 2005-09-18-22.40.23.784274 R43-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108424 2005.09.18 R43-M1-N4-I:J18-U11 2005-09-18-22.40.24.083176 R43-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108424 2005.09.18 R43-M1-N4-I:J18-U01 2005-09-18-22.40.24.371755 R43-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108424 2005.09.18 R52-M0-N8-I:J18-U01 2005-09-18-22.40.24.525726 R52-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108424 2005.09.18 R52-M0-N0-I:J18-U11 2005-09-18-22.40.24.633325 R52-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R43-M0-NC-I:J18-U11 2005-09-18-22.40.25.070307 R43-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R46-M0-N0-I:J18-U11 2005-09-18-22.40.25.357911 R46-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R46-M0-N0-I:J18-U01 2005-09-18-22.40.25.393865 R46-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R46-M1-N4-I:J18-U11 2005-09-18-22.40.25.429533 R46-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R46-M1-N4-I:J18-U01 2005-09-18-22.40.25.466508 R46-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R46-M1-N0-I:J18-U11 2005-09-18-22.40.25.890768 R46-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R46-M1-N0-I:J18-U01 2005-09-18-22.40.25.920379 R46-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R46-M0-NC-I:J18-U11 2005-09-18-22.40.26.046573 R46-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R46-M0-NC-I:J18-U01 2005-09-18-22.40.26.148250 R46-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R46-M0-N8-I:J18-U11 2005-09-18-22.40.26.365018 R46-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R46-M0-N8-I:J18-U01 2005-09-18-22.40.26.465237 R46-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R46-M1-N8-I:J18-U11 2005-09-18-22.40.26.884345 R46-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R46-M1-N8-I:J18-U01 2005-09-18-22.40.26.985968 R46-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108427 2005.09.18 R46-M0-N4-I:J18-U11 2005-09-18-22.40.27.087842 R46-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108611 2005.09.18 R40-M1-NC-I:J18-U11 2005-09-18-22.43.31.062552 R40-M1-NC-I:J18-U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts: invalid or missing program image, Permission denied
1127147456 2005.09.19 R40-M0-N8-I:J18-U01 2005-09-19-09.30.56.574056 R40-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147457 2005.09.19 R40-M0-N0-I:J18-U11 2005-09-19-09.30.57.115584 R40-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147457 2005.09.19 R40-M0-N0-I:J18-U01 2005-09-19-09.30.57.225816 R40-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147457 2005.09.19 R31-M0-N0-I:J18-U11 2005-09-19-09.30.57.335743 R31-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147457 2005.09.19 R31-M0-N0-I:J18-U01 2005-09-19-09.30.57.448714 R31-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147457 2005.09.19 R43-M1-N0-I:J18-U11 2005-09-19-09.30.57.575088 R43-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147457 2005.09.19 R43-M1-N0-I:J18-U01 2005-09-19-09.30.57.700485 R43-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147457 2005.09.19 R22-M1-N0-I:J18-U11 2005-09-19-09.30.57.823515 R22-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147457 2005.09.19 R22-M1-N0-I:J18-U01 2005-09-19-09.30.57.922281 R22-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147458 2005.09.19 R31-M0-N8-I:J18-U11 2005-09-19-09.30.58.498995 R31-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147458 2005.09.19 R31-M0-N8-I:J18-U01 2005-09-19-09.30.58.611409 R31-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147458 2005.09.19 R22-M1-NC-I:J18-U11 2005-09-19-09.30.58.971076 R22-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147459 2005.09.19 R22-M1-NC-I:J18-U01 2005-09-19-09.30.59.085745 R22-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147459 2005.09.19 R31-M0-NC-I:J18-U11 2005-09-19-09.30.59.962932 R31-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147460 2005.09.19 R31-M0-NC-I:J18-U01 2005-09-19-09.31.00.088301 R31-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147460 2005.09.19 R37-M0-N0-I:J18-U11 2005-09-19-09.31.00.682142 R37-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147460 2005.09.19 R37-M0-N0-I:J18-U01 2005-09-19-09.31.00.810964 R37-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147461 2005.09.19 R37-M0-NC-I:J18-U11 2005-09-19-09.31.01.089204 R37-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147461 2005.09.19 R37-M0-NC-I:J18-U01 2005-09-19-09.31.01.249794 R37-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147461 2005.09.19 R37-M1-N0-I:J18-U11 2005-09-19-09.31.01.363476 R37-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147461 2005.09.19 R37-M1-N0-I:J18-U01 2005-09-19-09.31.01.488003 R37-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147461 2005.09.19 R37-M0-N8-I:J18-U11 2005-09-19-09.31.01.896349 R37-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147462 2005.09.19 R37-M0-N8-I:J18-U01 2005-09-19-09.31.02.028202 R37-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147462 2005.09.19 R37-M1-N4-I:J18-U11 2005-09-19-09.31.02.175115 R37-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147462 2005.09.19 R37-M1-N4-I:J18-U01 2005-09-19-09.31.02.303956 R37-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147462 2005.09.19 R37-M1-N8-I:J18-U11 2005-09-19-09.31.02.708555 R37-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147462 2005.09.19 R37-M1-N8-I:J18-U01 2005-09-19-09.31.02.840699 R37-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147462 2005.09.19 R37-M1-NC-I:J18-U11 2005-09-19-09.31.02.970596 R37-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147463 2005.09.19 R37-M1-NC-I:J18-U01 2005-09-19-09.31.03.104341 R37-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147463 2005.09.19 R52-M1-N0-I:J18-U11 2005-09-19-09.31.03.575131 R52-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147463 2005.09.19 R52-M1-N0-I:J18-U01 2005-09-19-09.31.03.700970 R52-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147464 2005.09.19 R40-M0-NC-I:J18-U11 2005-09-19-09.31.04.378314 R40-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147464 2005.09.19 R40-M0-NC-I:J18-U01 2005-09-19-09.31.04.498938 R40-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147465 2005.09.19 R25-M0-N0-I:J18-U11 2005-09-19-09.31.05.158702 R25-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147465 2005.09.19 R25-M0-N0-I:J18-U01 2005-09-19-09.31.05.262993 R25-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147468 2005.09.19 R40-M1-N0-I:J18-U11 2005-09-19-09.31.08.988779 R40-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147469 2005.09.19 R40-M1-N0-I:J18-U01 2005-09-19-09.31.09.082864 R40-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147470 2005.09.19 R22-M0-N4-I:J18-U11 2005-09-19-09.31.10.724300 R22-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147470 2005.09.19 R22-M0-N4-I:J18-U01 2005-09-19-09.31.10.969656 R22-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147472 2005.09.19 R67-M1-NC-I:J18-U11 2005-09-19-09.31.12.262535 R67-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147472 2005.09.19 R67-M1-NC-I:J18-U01 2005-09-19-09.31.12.382308 R67-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147472 2005.09.19 R67-M1-N8-I:J18-U11 2005-09-19-09.31.12.502418 R67-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147472 2005.09.19 R67-M1-N8-I:J18-U01 2005-09-19-09.31.12.622147 R67-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147473 2005.09.19 R52-M1-N8-I:J18-U11 2005-09-19-09.31.13.842546 R52-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147473 2005.09.19 R52-M1-N8-I:J18-U01 2005-09-19-09.31.13.943929 R52-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147474 2005.09.19 R52-M1-NC-I:J18-U11 2005-09-19-09.31.14.045580 R52-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147474 2005.09.19 R52-M1-NC-I:J18-U01 2005-09-19-09.31.14.152432 R52-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147475 2005.09.19 R52-M1-N4-I:J18-U11 2005-09-19-09.31.15.678874 R52-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147475 2005.09.19 R52-M1-N4-I:J18-U01 2005-09-19-09.31.15.774445 R52-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147477 2005.09.19 R55-M1-N8-I:J18-U11 2005-09-19-09.31.17.078551 R55-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147477 2005.09.19 R55-M1-N8-I:J18-U01 2005-09-19-09.31.17.167953 R55-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147477 2005.09.19 R43-M0-N8-I:J18-U11 2005-09-19-09.31.17.265196 R43-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147477 2005.09.19 R43-M0-N8-I:J18-U01 2005-09-19-09.31.17.360345 R43-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147477 2005.09.19 R64-M1-NC-I:J18-U11 2005-09-19-09.31.17.471535 R64-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147477 2005.09.19 R64-M1-NC-I:J18-U01 2005-09-19-09.31.17.571055 R64-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147477 2005.09.19 R43-M0-N4-I:J18-U11 2005-09-19-09.31.17.680508 R43-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147477 2005.09.19 R43-M0-N4-I:J18-U01 2005-09-19-09.31.17.768327 R43-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147478 2005.09.19 R34-M0-N4-I:J18-U11 2005-09-19-09.31.18.456631 R34-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147478 2005.09.19 R34-M0-N4-I:J18-U01 2005-09-19-09.31.18.564757 R34-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147478 2005.09.19 R34-M0-N0-I:J18-U11 2005-09-19-09.31.18.660006 R34-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147478 2005.09.19 R34-M0-N0-I:J18-U01 2005-09-19-09.31.18.755383 R34-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147478 2005.09.19 R34-M0-N8-I:J18-U11 2005-09-19-09.31.18.850452 R34-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147478 2005.09.19 R34-M0-N8-I:J18-U01 2005-09-19-09.31.18.946052 R34-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147479 2005.09.19 R34-M1-N8-I:J18-U11 2005-09-19-09.31.19.249885 R34-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147479 2005.09.19 R34-M1-N8-I:J18-U01 2005-09-19-09.31.19.339429 R34-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147479 2005.09.19 R22-M0-NC-I:J18-U11 2005-09-19-09.31.19.674765 R22-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147479 2005.09.19 R22-M0-NC-I:J18-U01 2005-09-19-09.31.19.764337 R22-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147480 2005.09.19 R34-M1-N4-I:J18-U11 2005-09-19-09.31.20.437944 R34-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147480 2005.09.19 R34-M1-N4-I:J18-U01 2005-09-19-09.31.20.524261 R34-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147481 2005.09.19 R25-M0-NC-I:J18-U11 2005-09-19-09.31.21.983122 R25-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147482 2005.09.19 R25-M0-NC-I:J18-U01 2005-09-19-09.31.22.076892 R25-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147482 2005.09.19 R25-M1-N4-I:J18-U11 2005-09-19-09.31.22.207468 R25-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147482 2005.09.19 R25-M1-N4-I:J18-U01 2005-09-19-09.31.22.310205 R25-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147482 2005.09.19 R34-M1-NC-I:J18-U11 2005-09-19-09.31.22.637850 R34-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147482 2005.09.19 R34-M1-NC-I:J18-U01 2005-09-19-09.31.22.757236 R34-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
